user_id,date_week,requests_count
7e1b8c05,2022-08-08 00:00:00,
4571662f,2022-08-08 00:00:00,1
579423e1,2022-08-08 00:00:00,1
d91041ef,2022-08-08 00:00:00,1
22f533f9,2022-08-08 00:00:00,1
b47fe199,2022-08-08 00:00:00,
d97ac030,2022-08-08 00:00:00,
c3cec59f,2022-08-08 00:00:00,2
488d517c,2022-08-08 00:00:00,
c10d1d58,2022-08-08 00:00:00,
60db0688,2022-08-08 00:00:00,
7249cf18,2022-08-08 00:00:00,4
ceabe86a,2022-08-08 00:00:00,1
744a9111,2022-08-08 00:00:00,
b2033bc5,2022-08-08 00:00:00,
2bb54446,2022-08-08 00:00:00,1
776cbcf9,2022-08-08 00:00:00,
7eb97e9d,2022-08-08 00:00:00,7
9093077a,2022-08-08 00:00:00,
b481e274,2022-08-08 00:00:00,4
e09876d0,2022-08-08 00:00:00,2
92d70e35,2022-08-08 00:00:00,
9b03b968,2022-08-08 00:00:00,
211d03b5,2022-08-08 00:00:00,1
544f19e7,2022-08-08 00:00:00,1
88ec83fd,2022-08-08 00:00:00,1
a82bfca1,2022-08-08 00:00:00,1
511845dd,2022-08-08 00:00:00,
6ffb56d8,2022-08-08 00:00:00,3
5ce3a155,2022-08-08 00:00:00,1
e35e22bf,2022-08-08 00:00:00,4
592954d6,2022-08-08 00:00:00,3
921a356d,2022-08-08 00:00:00,2
6688cbdd,2022-08-08 00:00:00,1
3bc428bf,2022-08-08 00:00:00,
07d20b71,2022-08-08 00:00:00,
475e6ad8,2022-08-08 00:00:00,1
e78ae760,2022-08-08 00:00:00,4
a168e4b0,2022-08-08 00:00:00,5
b451373f,2022-08-08 00:00:00,1
b5775cfb,2022-08-08 00:00:00,5
d58b9f60,2022-08-08 00:00:00,2
885d6fb0,2022-08-08 00:00:00,1
5b9593a6,2022-08-08 00:00:00,1
256a7739,2022-08-08 00:00:00,
bb74344c,2022-08-08 00:00:00,1
04ffcaa8,2022-08-08 00:00:00,1
e44496cd,2022-08-08 00:00:00,2
7257ef9d,2022-08-08 00:00:00,3
dead7af3,2022-08-08 00:00:00,3
2fd503cc,2022-08-08 00:00:00,3
d0e05839,2022-08-08 00:00:00,2
42df9ce6,2022-08-08 00:00:00,2
d7c26449,2022-08-08 00:00:00,7
b3daa918,2022-08-08 00:00:00,1
39ca1418,2022-08-08 00:00:00,
c445f10b,2022-08-08 00:00:00,
5c4ee131,2022-08-08 00:00:00,1
ffb76358,2022-08-08 00:00:00,
9bf97b7f,2022-08-08 00:00:00,
575d1e5d,2022-08-08 00:00:00,2
0214da90,2022-08-08 00:00:00,1
7caee2ce,2022-08-08 00:00:00,
7071fcc2,2022-08-08 00:00:00,
b3081a0d,2022-08-08 00:00:00,2
aa10ffa0,2022-08-08 00:00:00,1
08c7a709,2022-08-08 00:00:00,1
b9da7930,2022-08-08 00:00:00,
315059e6,2022-08-08 00:00:00,3
50929a3f,2022-08-08 00:00:00,
cbc60388,2022-08-08 00:00:00,1
a039a87e,2022-08-08 00:00:00,
43f46280,2022-08-08 00:00:00,2
33edb8b4,2022-08-08 00:00:00,1
63d10ced,2022-08-08 00:00:00,
8bf9817c,2022-08-08 00:00:00,4
f8f9806b,2022-08-08 00:00:00,2
92c9256b,2022-08-08 00:00:00,
57320bc4,2022-08-08 00:00:00,2
c0130862,2022-08-08 00:00:00,
ec4cbc9b,2022-08-08 00:00:00,
b634bed9,2022-08-08 00:00:00,6
d9a99625,2022-08-08 00:00:00,3
62104fd9,2022-08-08 00:00:00,3
94030df6,2022-08-08 00:00:00,2
d8b78395,2022-08-08 00:00:00,
7ba07855,2022-08-08 00:00:00,1
2fdeae15,2022-08-08 00:00:00,2
946f27cd,2022-08-08 00:00:00,13
dc0c9dbc,2022-08-08 00:00:00,8
9b9f6040,2022-08-08 00:00:00,
e3d740f9,2022-08-08 00:00:00,1
6c9972e3,2022-08-08 00:00:00,2
b8bb038c,2022-08-08 00:00:00,4
f703d9e4,2022-08-08 00:00:00,
a6d734f1,2022-08-08 00:00:00,1
42a0da13,2022-08-08 00:00:00,1
ead42c07,2022-08-08 00:00:00,1
cc6a8f6e,2022-08-08 00:00:00,1
385c3feb,2022-08-08 00:00:00,1
ae567932,2022-08-08 00:00:00,4
66e75e75,2022-08-08 00:00:00,3
56b3b4fb,2022-08-08 00:00:00,3
03eceb74,2022-08-08 00:00:00,5
e49c2fb3,2022-08-08 00:00:00,
e0f6dbdd,2022-08-08 00:00:00,7
511d5473,2022-08-08 00:00:00,3
a35e8b7b,2022-08-08 00:00:00,2
be09b1b1,2022-08-08 00:00:00,5
7dff0102,2022-08-08 00:00:00,6
10c057ac,2022-08-08 00:00:00,
8f927291,2022-08-08 00:00:00,
81ac8533,2022-08-08 00:00:00,1
ad8f8a7b,2022-08-08 00:00:00,
a6baaab3,2022-08-08 00:00:00,1
dce57f4d,2022-08-08 00:00:00,
f645c892,2022-08-08 00:00:00,3
12d1bf8b,2022-08-08 00:00:00,
f9ed9b2a,2022-08-08 00:00:00,
aeee32e6,2022-08-08 00:00:00,1
e995e7a5,2022-08-08 00:00:00,1
85f4d194,2022-08-08 00:00:00,1
9f6b9067,2022-08-08 00:00:00,
791f6c56,2022-08-08 00:00:00,
ca00459c,2022-08-08 00:00:00,1
d21b9b92,2022-08-08 00:00:00,2
9b41c355,2022-08-08 00:00:00,
9d20e5e2,2022-08-08 00:00:00,2
3548e56b,2022-08-08 00:00:00,1
6f99dd0d,2022-08-08 00:00:00,1
e7e0421e,2022-08-08 00:00:00,3
6d644368,2022-08-08 00:00:00,
deef2647,2022-08-08 00:00:00,3
d3ee7238,2022-08-08 00:00:00,
0db4897c,2022-08-08 00:00:00,3
ccff0d43,2022-08-08 00:00:00,2
2e4de65e,2022-08-08 00:00:00,2
0e670c91,2022-08-08 00:00:00,
979f3ede,2022-08-08 00:00:00,1
92841258,2022-08-08 00:00:00,1
c065d044,2022-08-08 00:00:00,1
63d8c57f,2022-08-08 00:00:00,1
cc50a6bf,2022-08-08 00:00:00,1
42503fe9,2022-08-08 00:00:00,1
b906f0ee,2022-08-08 00:00:00,1
0648df7f,2022-08-08 00:00:00,2
31df3faf,2022-08-08 00:00:00,1
b94850e5,2022-08-08 00:00:00,1
88485b4f,2022-08-08 00:00:00,
9b18e4e9,2022-08-08 00:00:00,1
a72696a4,2022-08-08 00:00:00,
8deab192,2022-08-08 00:00:00,
eb691bc4,2022-08-08 00:00:00,
681ad23c,2022-08-08 00:00:00,2
a9b25f1d,2022-08-08 00:00:00,5
8f7a3b5a,2022-08-08 00:00:00,2
50eac51c,2022-08-08 00:00:00,
2a9965e7,2022-08-08 00:00:00,3
a7e8d3df,2022-08-08 00:00:00,5
655db9bd,2022-08-08 00:00:00,
6283b1eb,2022-08-08 00:00:00,
b5ea83e4,2022-08-08 00:00:00,1
95d987a9,2022-08-08 00:00:00,3
15da956b,2022-08-08 00:00:00,
7ab11459,2022-08-08 00:00:00,1
256b8dc7,2022-08-08 00:00:00,2
62d7cc07,2022-08-08 00:00:00,4
1662dcf6,2022-08-08 00:00:00,2
7dcaaba7,2022-08-08 00:00:00,1
8375ab9a,2022-08-08 00:00:00,
75c722b8,2022-08-08 00:00:00,2
3d7eb8a6,2022-08-08 00:00:00,
b5075aba,2022-08-08 00:00:00,2
c6f63aaa,2022-08-08 00:00:00,3
65d47dd2,2022-08-08 00:00:00,
cd84c45d,2022-08-08 00:00:00,2
ead189db,2022-08-08 00:00:00,1
f802c09e,2022-08-08 00:00:00,1
31773a4e,2022-08-08 00:00:00,2
c2d3988b,2022-08-08 00:00:00,1
42a1e1b1,2022-08-08 00:00:00,
e071ba9d,2022-08-08 00:00:00,
174a6028,2022-08-08 00:00:00,1
ef38d3f9,2022-08-08 00:00:00,2
c779ced8,2022-08-08 00:00:00,5
3420bdaf,2022-08-08 00:00:00,1
88d72fd4,2022-08-08 00:00:00,3
e13cf1ec,2022-08-08 00:00:00,1
ac52a7f5,2022-08-08 00:00:00,2
95866ce2,2022-08-08 00:00:00,2
41b87062,2022-08-08 00:00:00,
19f98a27,2022-08-08 00:00:00,1
7cf30dfd,2022-08-08 00:00:00,
58506159,2022-08-08 00:00:00,
fb5173c2,2022-08-08 00:00:00,
fe47265d,2022-08-08 00:00:00,1
fc44d7e7,2022-08-08 00:00:00,2
ab3366de,2022-08-08 00:00:00,
b0105e63,2022-08-08 00:00:00,
593cc571,2022-08-08 00:00:00,
5c7aa54f,2022-08-08 00:00:00,
794fb35c,2022-08-08 00:00:00,
e986fbf5,2022-08-08 00:00:00,
32e19aa1,2022-08-08 00:00:00,3
1eb336ec,2022-08-08 00:00:00,1
fd000314,2022-08-08 00:00:00,1
74c9c556,2022-08-08 00:00:00,
1b79b977,2022-08-08 00:00:00,2
30c1e3e6,2022-08-08 00:00:00,3
f07c0a7a,2022-08-08 00:00:00,4
235feff6,2022-08-08 00:00:00,1
cfac67e4,2022-08-08 00:00:00,4
38978403,2022-08-08 00:00:00,
7f51d6a5,2022-08-08 00:00:00,1
e5943a89,2022-08-08 00:00:00,2
b5b843a6,2022-08-08 00:00:00,
70173971,2022-08-08 00:00:00,
7eb12d21,2022-08-08 00:00:00,1
c422ac00,2022-08-08 00:00:00,
11683db3,2022-08-08 00:00:00,
0b594191,2022-08-08 00:00:00,1
21df984b,2022-08-08 00:00:00,
67fd52fd,2022-08-08 00:00:00,1
a27fc605,2022-08-08 00:00:00,1
f3f88ca0,2022-08-08 00:00:00,4
8c152a78,2022-08-08 00:00:00,
9319d163,2022-08-08 00:00:00,
669405e6,2022-08-08 00:00:00,3
62ec99b8,2022-08-08 00:00:00,1
1cd946e7,2022-08-08 00:00:00,
213959b7,2022-08-08 00:00:00,1
9f239be8,2022-08-08 00:00:00,
46bf86a8,2022-08-08 00:00:00,2
93a0a362,2022-08-08 00:00:00,1
3bae95a0,2022-08-08 00:00:00,
635bde7d,2022-08-08 00:00:00,1
1961f8d3,2022-08-08 00:00:00,2
94fc32ec,2022-08-08 00:00:00,1
5a18b298,2022-08-08 00:00:00,1
59668152,2022-08-08 00:00:00,2
079c7fac,2022-08-08 00:00:00,
5141ea05,2022-08-08 00:00:00,
6e51e2fe,2022-08-08 00:00:00,2
0dfb0ca6,2022-08-08 00:00:00,2
ae8effca,2022-08-08 00:00:00,1
80d30135,2022-08-08 00:00:00,
b6720b57,2022-08-08 00:00:00,1
741e5279,2022-08-08 00:00:00,
12d6013a,2022-08-08 00:00:00,2
d08b5bec,2022-08-08 00:00:00,
da616054,2022-08-08 00:00:00,3
c45bd8f3,2022-08-08 00:00:00,
ce2fd227,2022-08-08 00:00:00,
cde4987e,2022-08-08 00:00:00,1
accab95b,2022-08-08 00:00:00,
e9bc02ab,2022-08-08 00:00:00,1
cfc7e62d,2022-08-08 00:00:00,1
865178ab,2022-08-08 00:00:00,1
2b0e20bf,2022-08-08 00:00:00,
5f4c6717,2022-08-08 00:00:00,1
9c3a92f2,2022-08-08 00:00:00,1
d3dd5bb9,2022-08-08 00:00:00,5
b54b6e9a,2022-08-08 00:00:00,2
066fcf06,2022-08-08 00:00:00,
c5fca25a,2022-08-08 00:00:00,1
fa87dd89,2022-08-08 00:00:00,1
c347c5f8,2022-08-08 00:00:00,3
21e59ed1,2022-08-08 00:00:00,
588a447d,2022-08-08 00:00:00,
26457062,2022-08-08 00:00:00,2
bad6ecd4,2022-08-08 00:00:00,2
3152a13c,2022-08-08 00:00:00,4
6cb6059b,2022-08-08 00:00:00,
3546a398,2022-08-08 00:00:00,
45003357,2022-08-08 00:00:00,1
9348ada6,2022-08-08 00:00:00,
e5b5493a,2022-08-08 00:00:00,1
795c5ac8,2022-08-08 00:00:00,1
99d3011f,2022-08-08 00:00:00,5
52df4cd2,2022-08-08 00:00:00,1
520457e2,2022-08-08 00:00:00,
3e61cafe,2022-08-08 00:00:00,2
6026747e,2022-08-08 00:00:00,
b9c91bf8,2022-08-08 00:00:00,
68e109e6,2022-08-08 00:00:00,
6c79d134,2022-08-08 00:00:00,1
4dedda0b,2022-08-08 00:00:00,
a6365e39,2022-08-08 00:00:00,1
922e595e,2022-08-08 00:00:00,
dac5677f,2022-08-08 00:00:00,3
08d8bd2b,2022-08-08 00:00:00,1
9e544a56,2022-08-08 00:00:00,41
3271308e,2022-08-08 00:00:00,
4c4d4385,2022-08-08 00:00:00,
da3fa5bb,2022-08-08 00:00:00,1
abb6fb78,2022-08-08 00:00:00,3
02f8a9be,2022-08-08 00:00:00,4
9f83471a,2022-08-08 00:00:00,1
b4503bd7,2022-08-08 00:00:00,
eecf6a86,2022-08-08 00:00:00,1
f8f54689,2022-08-08 00:00:00,
24ec46e0,2022-08-08 00:00:00,1
65dfb77c,2022-08-08 00:00:00,3
3c8b35af,2022-08-08 00:00:00,
9cfe90dc,2022-08-08 00:00:00,2
4a977092,2022-08-08 00:00:00,1
4a9742b5,2022-08-08 00:00:00,
7d12dd19,2022-08-08 00:00:00,1
203f5511,2022-08-08 00:00:00,1
a9783bc5,2022-08-08 00:00:00,2
9ec2b8e6,2022-08-08 00:00:00,
f2976fcb,2022-08-08 00:00:00,
31ae9814,2022-08-08 00:00:00,1
1344cac8,2022-08-08 00:00:00,1
cf8381d5,2022-08-08 00:00:00,4
f4d31678,2022-08-08 00:00:00,2
9912952d,2022-08-08 00:00:00,2
a0c89b84,2022-08-08 00:00:00,1
bd935c8e,2022-08-08 00:00:00,3
f015335a,2022-08-08 00:00:00,1
d0404607,2022-08-08 00:00:00,1
68761a0c,2022-08-08 00:00:00,2
9b0f34ab,2022-08-08 00:00:00,3
164a0d13,2022-08-08 00:00:00,1
6863d6fc,2022-08-08 00:00:00,1
22e61ccb,2022-08-08 00:00:00,
9d5492bd,2022-08-08 00:00:00,
46bb5c93,2022-08-08 00:00:00,
8fd7a1c3,2022-08-08 00:00:00,
0a9f20d8,2022-08-08 00:00:00,1
ec29d291,2022-08-08 00:00:00,
cd656c5e,2022-08-08 00:00:00,
32ee63eb,2022-08-08 00:00:00,1
8df20b5a,2022-08-08 00:00:00,1
846a7e02,2022-08-08 00:00:00,2
9a99239a,2022-08-08 00:00:00,1
612b46af,2022-08-08 00:00:00,2
dfa18831,2022-08-08 00:00:00,1
014f2cd1,2022-08-08 00:00:00,3
799f299a,2022-08-08 00:00:00,
d2808eae,2022-08-08 00:00:00,
831175d6,2022-08-08 00:00:00,2
5e8610f3,2022-08-08 00:00:00,
0e0f0a9b,2022-08-08 00:00:00,1
6d559b6f,2022-08-08 00:00:00,
2064e7ae,2022-08-08 00:00:00,
9a89ce08,2022-08-08 00:00:00,
ea3dc78f,2022-08-08 00:00:00,
73290a19,2022-08-08 00:00:00,4
66c8242b,2022-08-08 00:00:00,18
6789d436,2022-08-08 00:00:00,1
f9b99e97,2022-08-08 00:00:00,1
338957b4,2022-08-08 00:00:00,
172487f9,2022-08-08 00:00:00,
4962b2a4,2022-08-08 00:00:00,1
974e7a7d,2022-08-08 00:00:00,1
3dc1fa38,2022-08-08 00:00:00,1
bce29d1f,2022-08-08 00:00:00,
a82e1211,2022-08-08 00:00:00,1
c3e95ef5,2022-08-08 00:00:00,
fd6d59d6,2022-08-08 00:00:00,7
13562ce9,2022-08-08 00:00:00,1
de60bab9,2022-08-08 00:00:00,
d79a2379,2022-08-08 00:00:00,
31f65ffb,2022-08-08 00:00:00,
9fe7e860,2022-08-08 00:00:00,5
49d969e7,2022-08-08 00:00:00,1
304aabb4,2022-08-08 00:00:00,1
a0440c1d,2022-08-08 00:00:00,
7eee9afa,2022-08-08 00:00:00,1
3392dda8,2022-08-08 00:00:00,
b1eafdb9,2022-08-08 00:00:00,1
1f03a66f,2022-08-08 00:00:00,
5ee8c2e8,2022-08-08 00:00:00,
cbc477fd,2022-08-08 00:00:00,8
0b55e884,2022-08-08 00:00:00,1
51d93ca0,2022-08-08 00:00:00,2
eb46b5e6,2022-08-08 00:00:00,1
9d936480,2022-08-08 00:00:00,3
5fa0dcc8,2022-08-08 00:00:00,
7c932364,2022-08-08 00:00:00,
c863b3f8,2022-08-08 00:00:00,2
c8740940,2022-08-08 00:00:00,2
afa69352,2022-08-08 00:00:00,
ee5f87e8,2022-08-08 00:00:00,2
737f937c,2022-08-08 00:00:00,
119cdf23,2022-08-08 00:00:00,
b042173a,2022-08-08 00:00:00,
7cc2d707,2022-08-08 00:00:00,1
148b8348,2022-08-08 00:00:00,1
8752fb51,2022-08-08 00:00:00,2
0aa7f8f2,2022-08-08 00:00:00,7
eeec6755,2022-08-08 00:00:00,
f33df529,2022-08-08 00:00:00,
61b12cfb,2022-08-08 00:00:00,
289955a2,2022-08-08 00:00:00,
7f7034f6,2022-08-08 00:00:00,2
522a7c49,2022-08-08 00:00:00,
d277b066,2022-08-08 00:00:00,4
8c59c32d,2022-08-08 00:00:00,1
a1d752d5,2022-08-08 00:00:00,1
1b923e13,2022-08-08 00:00:00,1
03605714,2022-08-08 00:00:00,2
8001297c,2022-08-08 00:00:00,4
718b8ea0,2022-08-08 00:00:00,
2ce3a5e6,2022-08-08 00:00:00,3
454bdfb3,2022-08-08 00:00:00,
19c034fb,2022-08-08 00:00:00,1
d9f7b810,2022-08-08 00:00:00,1
0f0e1ebc,2022-08-08 00:00:00,
8688b2fc,2022-08-08 00:00:00,2
b4ca55e1,2022-08-08 00:00:00,5
e76f896f,2022-08-08 00:00:00,2
84d23de5,2022-08-08 00:00:00,2
9ab427d0,2022-08-08 00:00:00,2
c3ea8594,2022-08-08 00:00:00,4
a39e2c56,2022-08-08 00:00:00,
cfcb3966,2022-08-08 00:00:00,
e839a888,2022-08-08 00:00:00,
3cb796bd,2022-08-08 00:00:00,
3525fbfd,2022-08-08 00:00:00,1
13e4e1f0,2022-08-08 00:00:00,
ed5b1993,2022-08-08 00:00:00,
165b5452,2022-08-08 00:00:00,1
36bd8ef7,2022-08-08 00:00:00,
225d1250,2022-08-08 00:00:00,1
a9eed402,2022-08-08 00:00:00,
0c5cb76c,2022-08-08 00:00:00,1
9d2f8df9,2022-08-08 00:00:00,
a5f69a81,2022-08-08 00:00:00,1
9431adfc,2022-08-08 00:00:00,4
7d743d17,2022-08-08 00:00:00,3
57e258fd,2022-08-08 00:00:00,
107ef615,2022-08-08 00:00:00,3
79528be8,2022-08-08 00:00:00,2
b410e927,2022-08-08 00:00:00,
ee9c7a9f,2022-08-08 00:00:00,
4e9bf197,2022-08-08 00:00:00,1
6d81fe06,2022-08-08 00:00:00,4
3f3a991f,2022-08-08 00:00:00,1
36d6701b,2022-08-08 00:00:00,
881236d3,2022-08-08 00:00:00,
7ddc7489,2022-08-08 00:00:00,1
a4b5dbce,2022-08-08 00:00:00,2
8d9f0d76,2022-08-08 00:00:00,
069761bc,2022-08-08 00:00:00,
1f9e8dd4,2022-08-08 00:00:00,
5566d5ab,2022-08-08 00:00:00,5
30df4838,2022-08-08 00:00:00,
4d01d7e4,2022-08-08 00:00:00,
0a38846e,2022-08-08 00:00:00,
e35ff367,2022-08-08 00:00:00,4
250f0797,2022-08-08 00:00:00,1
ca703653,2022-08-08 00:00:00,3
1548d11b,2022-08-08 00:00:00,
27dc49f1,2022-08-08 00:00:00,
38ef2a46,2022-08-08 00:00:00,1
2ed0a3f8,2022-08-08 00:00:00,
0e5695cb,2022-08-08 00:00:00,
09f57f76,2022-08-08 00:00:00,1
9680a707,2022-08-08 00:00:00,1
4b2d8ec9,2022-08-08 00:00:00,1
a067ce51,2022-08-08 00:00:00,2
e23db0bf,2022-08-08 00:00:00,2
e650c06b,2022-08-08 00:00:00,1
0120df7e,2022-08-08 00:00:00,
aa8e46c8,2022-08-08 00:00:00,
1ba50fa3,2022-08-08 00:00:00,
8f659dc8,2022-08-08 00:00:00,10
a1a0cfb8,2022-08-08 00:00:00,1
14cf85d6,2022-08-08 00:00:00,1
987a3f37,2022-08-08 00:00:00,1
0cdc78d3,2022-08-08 00:00:00,2
9f732080,2022-08-08 00:00:00,
e4b34f8c,2022-08-08 00:00:00,
d62f9106,2022-08-08 00:00:00,2
f26bd79a,2022-08-08 00:00:00,1
14582893,2022-08-08 00:00:00,
974198f8,2022-08-08 00:00:00,2
9470a4f0,2022-08-08 00:00:00,
bbee9e8a,2022-08-08 00:00:00,2
f456a683,2022-08-08 00:00:00,2
47e3e7ad,2022-08-08 00:00:00,
200b9027,2022-08-08 00:00:00,1
5af3a337,2022-08-08 00:00:00,1
41bf4eb7,2022-08-08 00:00:00,5
17e623bf,2022-08-08 00:00:00,1
118c9a50,2022-08-08 00:00:00,
e83407e5,2022-08-08 00:00:00,1
afff426d,2022-08-08 00:00:00,
c0c0fb56,2022-08-08 00:00:00,
eb74c726,2022-08-08 00:00:00,
176ea444,2022-08-08 00:00:00,1
c92de2c1,2022-08-08 00:00:00,
7a132971,2022-08-08 00:00:00,
f2a7a3e1,2022-08-08 00:00:00,5
c46e8767,2022-08-08 00:00:00,
dff4a96f,2022-08-08 00:00:00,4
3c8da942,2022-08-08 00:00:00,1
f2e438c7,2022-08-08 00:00:00,
aa6e2d6f,2022-08-08 00:00:00,
713d023d,2022-08-08 00:00:00,1
af9eed7d,2022-08-08 00:00:00,
61a488bb,2022-08-08 00:00:00,3
d3269d85,2022-08-08 00:00:00,
c533f33d,2022-08-08 00:00:00,1
78f90146,2022-08-08 00:00:00,1
540b80fd,2022-08-08 00:00:00,
eb99e873,2022-08-08 00:00:00,
19781dd4,2022-08-08 00:00:00,
9ca548de,2022-08-08 00:00:00,
1365b591,2022-08-08 00:00:00,1
f1038951,2022-08-08 00:00:00,1
06025a65,2022-08-08 00:00:00,
20d68b63,2022-08-08 00:00:00,
06f98378,2022-08-08 00:00:00,
353144c6,2022-08-08 00:00:00,1
22282712,2022-08-08 00:00:00,
04b28f6e,2022-08-08 00:00:00,1
0ffb577f,2022-08-08 00:00:00,
e0a7ef5a,2022-08-08 00:00:00,2
aebb317c,2022-08-08 00:00:00,1
fcf08132,2022-08-08 00:00:00,3
26fb3fce,2022-08-08 00:00:00,
1626ef6a,2022-08-08 00:00:00,
ce7f23b0,2022-08-08 00:00:00,1
100c5e27,2022-08-08 00:00:00,
9f6484c1,2022-08-08 00:00:00,
e0df71e5,2022-08-08 00:00:00,3
693d2705,2022-08-08 00:00:00,
3c7f9d94,2022-08-08 00:00:00,
76a9fc48,2022-08-08 00:00:00,2
6f41c6d7,2022-08-08 00:00:00,
7115a5c9,2022-08-08 00:00:00,1
ea5ca239,2022-08-08 00:00:00,
1ab0dd20,2022-08-08 00:00:00,1
bcc7aef3,2022-08-08 00:00:00,
f3bb6534,2022-08-08 00:00:00,
fcbd7796,2022-08-08 00:00:00,
9e2734b2,2022-08-08 00:00:00,
c52c68a5,2022-08-08 00:00:00,
f978c567,2022-08-08 00:00:00,
32375716,2022-08-08 00:00:00,
986e3b64,2022-08-08 00:00:00,3
93dbda4c,2022-08-08 00:00:00,1
1fdf00f7,2022-08-08 00:00:00,1
4fd67d9b,2022-08-08 00:00:00,
8f34c151,2022-08-08 00:00:00,
7071b2ee,2022-08-08 00:00:00,
7af6894d,2022-08-08 00:00:00,
b2101b70,2022-08-08 00:00:00,
4bc8ca46,2022-08-08 00:00:00,1
8299d06e,2022-08-08 00:00:00,
5b4b6ab2,2022-08-08 00:00:00,2
a4d279dc,2022-08-08 00:00:00,6
a778c545,2022-08-08 00:00:00,
791a2a0c,2022-08-08 00:00:00,
ceed9562,2022-08-08 00:00:00,1
bae3424e,2022-08-08 00:00:00,
b7a6db71,2022-08-08 00:00:00,
95ac71e2,2022-08-08 00:00:00,1
4cb245c0,2022-08-08 00:00:00,
e977289c,2022-08-08 00:00:00,1
f0b7e921,2022-08-08 00:00:00,
8a7a8688,2022-08-08 00:00:00,2
da9e194a,2022-08-08 00:00:00,2
649c2e4d,2022-08-08 00:00:00,1
458c2ca5,2022-08-08 00:00:00,
e60e77f8,2022-08-08 00:00:00,
99d0f8fd,2022-08-08 00:00:00,1
f200dff7,2022-08-08 00:00:00,2
0c4113ea,2022-08-08 00:00:00,
bf95a3a4,2022-08-08 00:00:00,1
0ee78bbd,2022-08-08 00:00:00,6
a20fa16c,2022-08-08 00:00:00,
74db4be1,2022-08-08 00:00:00,
787733e1,2022-08-08 00:00:00,
532d8938,2022-08-08 00:00:00,
20f54086,2022-08-08 00:00:00,1
a98161a3,2022-08-08 00:00:00,1
90398841,2022-08-08 00:00:00,
6ab55a98,2022-08-08 00:00:00,1
72b76a46,2022-08-08 00:00:00,
fbf4ee2c,2022-08-08 00:00:00,1
83699090,2022-08-08 00:00:00,
d566e948,2022-08-08 00:00:00,1
5fd9df4b,2022-08-08 00:00:00,1
2b95712a,2022-08-08 00:00:00,
c006615b,2022-08-08 00:00:00,
eb07890d,2022-08-08 00:00:00,
e7d1a3e2,2022-08-08 00:00:00,21
33e7b941,2022-08-08 00:00:00,1
1ef88216,2022-08-08 00:00:00,1
f7fb0d24,2022-08-08 00:00:00,1
f2fbc364,2022-08-08 00:00:00,1
eeb992f0,2022-08-08 00:00:00,
978487d3,2022-08-08 00:00:00,1
7561b7fb,2022-08-08 00:00:00,2
c86b63f3,2022-08-08 00:00:00,
18dc4bbf,2022-08-08 00:00:00,
49b46041,2022-08-08 00:00:00,2
09fd2a90,2022-08-08 00:00:00,
779c14be,2022-08-08 00:00:00,3
86ee0e07,2022-08-08 00:00:00,2
87a1dccc,2022-08-08 00:00:00,4
b94d5da8,2022-08-08 00:00:00,
2d9d00ab,2022-08-08 00:00:00,
67390ed1,2022-08-08 00:00:00,1
767c0b45,2022-08-08 00:00:00,2
6c9396d2,2022-08-08 00:00:00,3
ba6875ed,2022-08-08 00:00:00,1
c2e993ec,2022-08-08 00:00:00,
99ccc565,2022-08-08 00:00:00,
4f33a762,2022-08-08 00:00:00,
bf87a245,2022-08-08 00:00:00,
f244a005,2022-08-08 00:00:00,1
48194598,2022-08-08 00:00:00,
14a8f0f2,2022-08-08 00:00:00,
8c29e634,2022-08-08 00:00:00,
cb18bc2e,2022-08-08 00:00:00,1
ea897f82,2022-08-08 00:00:00,2
e484b046,2022-08-08 00:00:00,
97f5bf71,2022-08-08 00:00:00,1
4da2267e,2022-08-08 00:00:00,
f12d6b9a,2022-08-08 00:00:00,
0058b859,2022-08-08 00:00:00,2
19586b28,2022-08-08 00:00:00,1
e05ac555,2022-08-08 00:00:00,1
d5955e13,2022-08-08 00:00:00,3
430d35be,2022-08-08 00:00:00,
5f17bb05,2022-08-08 00:00:00,
b3c40e41,2022-08-08 00:00:00,
753b5b6f,2022-08-08 00:00:00,
7f46daf3,2022-08-08 00:00:00,
997c48da,2022-08-08 00:00:00,1
813b71e8,2022-08-08 00:00:00,
9c95ef6d,2022-08-08 00:00:00,1
b3f5262a,2022-08-08 00:00:00,2
9497b890,2022-08-08 00:00:00,1
1848ba4f,2022-08-08 00:00:00,1
62655b92,2022-08-08 00:00:00,1
c2841b27,2022-08-08 00:00:00,
0677f9f3,2022-08-08 00:00:00,1
aad3fede,2022-08-08 00:00:00,1
ba3433e3,2022-08-08 00:00:00,
318f391c,2022-08-08 00:00:00,1
5018420d,2022-08-08 00:00:00,2
167074ef,2022-08-08 00:00:00,
86f0777c,2022-08-08 00:00:00,
8cac7106,2022-08-08 00:00:00,1
b220f44a,2022-08-08 00:00:00,1
8d8595db,2022-08-08 00:00:00,2
d3ac6f69,2022-08-08 00:00:00,1
ab825d97,2022-08-08 00:00:00,1
328f3dd6,2022-08-08 00:00:00,3
e0144eeb,2022-08-08 00:00:00,
c2bfeead,2022-08-08 00:00:00,1
889d7c2d,2022-08-08 00:00:00,
1bd7d413,2022-08-08 00:00:00,1
0acae897,2022-08-08 00:00:00,1
7b7f2fca,2022-08-08 00:00:00,1
f697f7ba,2022-08-08 00:00:00,
ffaf3156,2022-08-08 00:00:00,1
